Start Time,Duration,Attributes,Title,Device Type,Bookmark,Country,Title_0,Title_1,Title_2,PST Start Time,Month,Day,Year
2019-06-27 07:07:30,0.24583333333333335,,Mad Men: Season 2: The Gold Violin (Episode 7),Netflix Chrome MAC (Cadmium) HTML 5,0.26083333333333336,US (United States),Mad Men,Season 6,The Better Half (Episode 8),2019-06-27 00:07:30-07:00,6,3,2019
2019-06-27 06:28:04,0.30277777777777776,Autoplayed: user action: Unspecified; ,Mad Men: Season 2: Maidenform (Episode 6),Netflix Chrome MAC (Cadmium) HTML 5,0.7825000000000001,US (United States),Parks and Recreation,Season 2,Greg Pikitis (Episode 7),2019-06-26 23:28:04-07:00,6,2,2019
2019-06-27 05:20:38,0.10666666666666667,Autoplayed: user action: Unspecified; ,Mad Men: Season 2: Maidenform (Episode 6),Netflix Chrome MAC (Cadmium) HTML 5,0.3247222222222222,US (United States),Parks and Recreation,Season 2,Greg Pikitis (Episode 7),2019-06-26 22:20:38-07:00,6,2,2019
2019-06-27 05:20:26,0.0025,Autoplayed: user action: Unspecified; ,Mad Men: Season 2: The New Girl (Episode 5),Netflix Chrome MAC (Cadmium) HTML 5,0.014166666666666666,US (United States),Parks and Recreation,Season 2,Greg Pikitis (Episode 7),2019-06-26 22:20:26-07:00,6,2,2019
2019-06-27 05:20:15,0.0022222222222222222,Autoplayed: user action: Unspecified; ,Mad Men: Season 2: Three Sundays (Episode 4),Netflix Chrome MAC (Cadmium) HTML 5,0.3219444444444444,US (United States),Parks and Recreation,Season 2,Kaboom (Episode 6),2019-06-26 22:20:15-07:00,6,2,2019
2019-06-27 05:19:58,0.004166666666666667,Autoplayed: user action: Unspecified; ,Mad Men: Season 2: The Benefactor (Episode 3),Netflix Chrome MAC (Cadmium) HTML 5,0.01361111111111111,US (United States),Parks and Recreation,Season 2,Sister City (Episode 5),2019-06-26 22:19:58-07:00,6,2,2019
2019-06-27 05:10:49,0.10916666666666668,Autoplayed: user action: Unspecified; ,Mad Men: Season 2: Flight 1 (Episode 2),Netflix Chrome MAC (Cadmium) HTML 5,0.7297222222222223,US (United States),Parks and Recreation,Season 2,Practice Date (Episode 4),2019-06-26 22:10:49-07:00,6,2,2019
2019-06-26 05:37:03,0.21472222222222223,Autoplayed: user action: Unspecified; ,Mad Men: Season 2: Flight 1 (Episode 2),Netflix Chrome MAC (Cadmium) HTML 5,0.5755555555555555,US (United States),Parks and Recreation,Season 2,Beauty Pageant (Episode 3),2019-06-25 22:37:03-07:00,6,1,2019
2019-06-26 05:16:14,0.34444444444444444,Autoplayed: user action: Unspecified; ,Mad Men: Season 2: For Those Who Think Young (Episode 1),Netflix Chrome MAC (Cadmium) HTML 5,0.6783333333333333,US (United States),Parks and Recreation,Season 2,The Stakeout (Episode 2),2019-06-25 22:16:14-07:00,6,1,2019
2019-06-25 04:22:34,0.17027777777777778,Autoplayed: user action: Unspecified; ,Mad Men: Season 2: For Those Who Think Young (Episode 1),Netflix Chrome MAC (Cadmium) HTML 5,0.2569444444444444,US (United States),Parks and Recreation,Season 2,The Stakeout (Episode 2),2019-06-24 21:22:34-07:00,6,0,2019
2019-06-25 04:17:01,0.09083333333333332,Autoplayed: user action: Unspecified; ,Mad Men: Season 1: The Wheel (Episode 13),Netflix Chrome MAC (Cadmium) HTML 5,0.6858333333333333,US (United States),Parks and Recreation,Season 2,The Stakeout (Episode 2),2019-06-24 21:17:01-07:00,6,0,2019
2019-06-23 15:50:17,0.33749999999999997,Autoplayed: user action: Unspecified; ,50/50,Netflix Chrome MAC (Cadmium) HTML 5,0.8419444444444445,US (United States),Mad Men,Season 6,The Crash (Episode 7),2019-06-23 08:50:17-07:00,6,6,2019
2019-06-23 05:53:15,0.03027777777777778,Autoplayed: user action: Unspecified; ,Mad Men: Season 1: The Wheel (Episode 13),Netflix Chrome MAC (Cadmium) HTML 5,0.5133333333333333,US (United States),Parks and Recreation,Season 2,The Stakeout (Episode 2),2019-06-22 22:53:15-07:00,6,5,2019
2019-06-23 05:34:05,0.043333333333333335,Autoplayed: user action: Unspecified; ,50/50,Netflix Chrome MAC (Cadmium) HTML 5,0.17083333333333334,US (United States),Parks and Recreation,Season 4,The Trial of Leslie Knope (Episode 9),2019-06-22 22:34:05-07:00,6,5,2019
2019-06-23 04:07:14,0.08638888888888889,Autoplayed: user action: Unspecified; ,Mad Men: Season 1: The Wheel (Episode 13),Netflix Chrome MAC (Cadmium) HTML 5,0.23027777777777778,US (United States),Parks and Recreation,Season 4,Smallest Park (Episode 8),2019-06-22 21:07:14-07:00,6,5,2019
2019-06-23 03:51:54,0.2538888888888889,Autoplayed: user action: Unspecified; ,Mad Men: Season 1: Nixon vs. Kennedy (Episode 12),Netflix Chrome MAC (Cadmium) HTML 5,0.6833333333333333,US (United States),Breaking Bad,Season 2,Better Call Saul (Episode 8),2019-06-22 20:51:54-07:00,6,5,2019
2019-06-23 03:51:29,0.0033333333333333335,,Mad Men: Season 1: The Wheel (Episode 13),Netflix Chrome MAC (Cadmium) HTML 5,0.0125,US (United States),The Beyond,,,2019-06-22 20:51:29-07:00,6,5,2019
2019-06-23 03:41:13,0.16888888888888887,Autoplayed: user action: Unspecified; ,Mad Men: Season 1: Nixon vs. Kennedy (Episode 12),Netflix Chrome MAC (Cadmium) HTML 5,0.21916666666666668,US (United States),Bolt,,,2019-06-22 20:41:13-07:00,6,5,2019
2019-06-23 03:33:18,0.13083333333333333,Autoplayed: user action: Unspecified; ,Mad Men: Season 1: Indian Summer (Episode 11),Netflix Chrome MAC (Cadmium) HTML 5,0.7663888888888889,US (United States),Bolt,,,2019-06-22 20:33:18-07:00,6,5,2019
2019-06-23 02:17:17,0.08444444444444443,,Mad Men: Season 1: Indian Summer (Episode 11),Netflix Chrome MAC (Cadmium) HTML 5,0.34027777777777773,US (United States),Thor: Ragnarok,,,2019-06-22 19:17:17-07:00,6,5,2019
2019-06-23 01:50:57,0.22111111111111112,Autoplayed: user action: Unspecified; ,Mad Men: Season 1: Indian Summer (Episode 11),Netflix Chrome MAC (Cadmium) HTML 5,0.25583333333333336,US (United States),Thor: Ragnarok,,,2019-06-22 18:50:57-07:00,6,5,2019
2019-06-23 01:43:13,0.06666666666666667,Autoplayed: user action: Unspecified; ,Mad Men: Season 1: Long Weekend (Episode 10),Netflix Chrome MAC (Cadmium) HTML 5,0.6219444444444445,US (United States),Cinderella Man,,,2019-06-22 18:43:13-07:00,6,5,2019
2019-06-21 02:39:28,0.43083333333333335,Autoplayed: user action: Unspecified; ,Mad Men: Season 1: Long Weekend (Episode 10),Netflix Chrome MAC (Cadmium) HTML 5,0.5552777777777779,US (United States),Parks and Recreation,Season 4,Smallest Park (Episode 8),2019-06-20 19:39:28-07:00,6,3,2019
2019-06-21 02:28:18,0.10027777777777779,,Mad Men: Season 1: Shoot (Episode 9),Netflix Chrome MAC (Cadmium) HTML 5,0.7827777777777778,US (United States),Thor: Ragnarok,,,2019-06-20 19:28:18-07:00,6,3,2019
2019-06-19 06:36:04,0.0005555555555555556,Autoplayed: user action: Unspecified; ,Mad Men: Season 1: Shoot (Episode 9),Netflix Chrome MAC (Cadmium) HTML 5,0.6825,US (United States),Parks and Recreation,Season 4,The Trial of Leslie Knope (Episode 9),2019-06-18 23:36:04-07:00,6,1,2019
2019-06-19 06:22:43,0.13194444444444445,Autoplayed: user action: Unspecified; ,Mad Men: Season 1: Shoot (Episode 9),Netflix Chrome MAC (Cadmium) HTML 5,0.6819444444444444,US (United States),Parks and Recreation,Season 3,Flu Season (Episode 2),2019-06-18 23:22:43-07:00,6,1,2019
2019-06-19 03:21:14,0.04611111111111111,Autoplayed: user action: Unspecified; ,Mad Men: Season 1: Shoot (Episode 9),Netflix Chrome MAC (Cadmium) HTML 5,0.4238888888888889,US (United States),Mad Men,Season 6,Man With a Plan (Episode 6),2019-06-18 20:21:14-07:00,6,1,2019
2019-06-19 02:09:24,0.14444444444444443,Autoplayed: user action: Unspecified; ,Mad Men: Season 1: Shoot (Episode 9),Netflix Chrome MAC (Cadmium) HTML 5,0.36138888888888887,US (United States),Thor: Ragnarok,,,2019-06-18 19:09:24-07:00,6,1,2019
2019-06-19 02:09:13,0.0022222222222222222,Autoplayed: user action: Unspecified; ,Mad Men: Season 1: The Hobo Code (Episode 8),Netflix Chrome MAC (Cadmium) HTML 5,0.325,US (United States),The 100,Season 1,Pilot (Episode 1),2019-06-18 19:09:13-07:00,6,1,2019
2019-06-18 04:33:37,0.12972222222222224,Autoplayed: user action: Unspecified; ,Mad Men: Season 1: The Hobo Code (Episode 8),Netflix Chrome MAC (Cadmium) HTML 5,0.3227777777777778,US (United States),Mad Men,Season 6,Man With a Plan (Episode 6),2019-06-17 21:33:37-07:00,6,0,2019
2019-06-17 04:12:03,0.023055555555555555,Autoplayed: user action: Unspecified; ,Mad Men: Season 1: The Hobo Code (Episode 8),Netflix Chrome MAC (Cadmium) HTML 5,0.03277777777777778,US (United States),Mad Men,Season 6,For Immediate Release (Episode 5),2019-06-16 21:12:03-07:00,6,6,2019
2019-06-17 04:01:33,0.08722222222222221,Autoplayed: user action: Unspecified; ,Mad Men: Season 1: Red in the Face (Episode 7),Netflix Chrome MAC (Cadmium) HTML 5,0.3697222222222222,US (United States),Hostiles,,,2019-06-16 21:01:33-07:00,6,6,2019
2019-06-17 04:00:29,0.016944444444444443,Autoplayed: user action: Unspecified; ,Mad Men: Season 1: Babylon (Episode 6),Netflix Chrome MAC (Cadmium) HTML 5,0.02861111111111111,US (United States),The Office (U.S.),Season 1,Hot Girl (Episode 6),2019-06-16 21:00:29-07:00,6,6,2019
2019-06-17 03:58:06,0.03861111111111111,Autoplayed: user action: Unspecified; ,Mad Men: Season 1: 5G (Episode 5),Netflix Chrome MAC (Cadmium) HTML 5,0.3408333333333333,US (United States),The Office (U.S.),Season 1,Basketball (Episode 5),2019-06-16 20:58:06-07:00,6,6,2019
2019-06-16 02:03:20,0.29027777777777775,Autoplayed: user action: None; ,Mad Men: Season 1: 5G (Episode 5),Netflix Chrome MAC (Cadmium) HTML 5,0.3022222222222222,US (United States),Parks and Recreation,Season 5,Swing Vote (Episode 21),2019-06-15 19:03:20-07:00,6,5,2019
2019-06-16 01:50:39,0.20944444444444446,Autoplayed: user action: Unspecified; ,Mad Men: Season 1: New Amsterdam (Episode 4),Netflix Chrome MAC (Cadmium) HTML 5,0.7424999999999999,US (United States),Evan Almighty,,,2019-06-15 18:50:39-07:00,6,5,2019
2019-06-15 20:47:04,0.08138888888888889,Autoplayed: user action: Unspecified; ,Mad Men: Season 1: New Amsterdam (Episode 4),Netflix Chrome MAC (Cadmium) HTML 5,0.37777777777777777,US (United States),The Office (U.S.),Season 1,Basketball (Episode 5),2019-06-15 13:47:04-07:00,6,5,2019
2019-06-15 19:28:03,0.10027777777777779,Autoplayed: user action: Unspecified; ,Mad Men: Season 1: New Amsterdam (Episode 4),Netflix Chrome MAC (Cadmium) HTML 5,0.1238888888888889,US (United States),Parks and Recreation,Season 5,Swing Vote (Episode 21),2019-06-15 12:28:03-07:00,6,5,2019
2019-06-15 19:27:25,0.009722222222222222,Autoplayed: user action: Unspecified; ,Mad Men: Season 1: Marriage of Figaro (Episode 3),Netflix Chrome MAC (Cadmium) HTML 5,0.39861111111111114,US (United States),Parks and Recreation,Season 5,Bailout (Episode 16),2019-06-15 12:27:25-07:00,6,5,2019
2019-06-15 08:21:05,0.3197222222222222,Autoplayed: user action: Unspecified; ,Mad Men: Season 1: Marriage of Figaro (Episode 3),Netflix Chrome MAC (Cadmium) HTML 5,0.3336111111111111,US (United States),Parks and Recreation,Season 5,Leslie and Ben (Episode 14),2019-06-15 01:21:05-07:00,6,5,2019
2019-06-15 08:20:43,0.005277777777777778,Autoplayed: user action: Unspecified; ,Mad Men: Season 1: Ladies Room (Episode 2),Netflix Chrome MAC (Cadmium) HTML 5,0.6941666666666667,US (United States),Parks and Recreation,Season 5,Emergency Response (Episode 13),2019-06-15 01:20:43-07:00,6,5,2019
2019-06-12 02:05:53,0.024166666666666666,,Mad Men: Season 1: Ladies Room (Episode 2),Netflix Chrome MAC (Cadmium) HTML 5,0.6888888888888889,US (United States),No Country for Old Men,,,2019-06-11 19:05:53-07:00,6,1,2019
2019-06-11 06:03:17,0.1436111111111111,Autoplayed: user action: Unspecified; ,Mad Men: Season 1: Ladies Room (Episode 2),Netflix Chrome MAC (Cadmium) HTML 5,0.6647222222222222,US (United States),No Country for Old Men,,,2019-06-10 23:03:17-07:00,6,0,2019
2019-06-08 06:43:47,0.23555555555555555,Autoplayed: user action: Unspecified; ,Mad Men: Season 1: Ladies Room (Episode 2),Netflix Chrome MAC (Cadmium) HTML 5,0.5211111111111112,US (United States),Disenchantment: Part 1: For Whom the Pig Oinks (Episode 2),,,2019-06-07 23:43:47-07:00,6,4,2019
2019-06-08 03:52:15,0.02638888888888889,Autoplayed: user action: Unspecified; ,Batman Begins,Netflix Chrome MAC (Cadmium) HTML 5,1.6380555555555556,US (United States),"Disenchantment: Part 1: A Princess, an Elf, and a Demon Walk Into a Bar (Episode 1)",,,2019-06-07 20:52:15-07:00,6,4,2019
2019-06-08 03:51:38,0.003611111111111111,Autoplayed: user action: Unspecified; ,Mad Men: Season 1: Ladies Room (Episode 2),Netflix Chrome MAC (Cadmium) HTML 5,0.25333333333333335,US (United States),"Disenchantment: Part 1: A Princess, an Elf, and a Demon Walk Into a Bar (Episode 1)",,,2019-06-07 20:51:38-07:00,6,4,2019
2019-06-08 03:45:38,0.013333333333333334,Autoplayed: user action: Unspecified; ,Our Planet: Season 1: From Deserts to Grasslands (Episode 5),Netflix Chrome MAC (Cadmium) HTML 5,0.2313888888888889,US (United States),"Disenchantment: Part 1: A Princess, an Elf, and a Demon Walk Into a Bar (Episode 1)",,,2019-06-07 20:45:38-07:00,6,4,2019
2019-06-07 06:49:35,0.1711111111111111,Autoplayed: user action: Unspecified; ,Mad Men: Season 1: Ladies Room (Episode 2),Netflix Chrome MAC (Cadmium) HTML 5,0.23416666666666666,US (United States),"Disenchantment: Part 1: A Princess, an Elf, and a Demon Walk Into a Bar (Episode 1)",,,2019-06-06 23:49:35-07:00,6,3,2019
2019-06-07 06:38:30,0.18388888888888888,Autoplayed: user action: Unspecified; ,Mad Men: Season 1: Smoke Gets in Your Eyes (Episode 1),Netflix Chrome MAC (Cadmium) HTML 5,0.6127777777777778,US (United States),"Disenchantment: Part 1: A Princess, an Elf, and a Demon Walk Into a Bar (Episode 1)",,,2019-06-06 23:38:30-07:00,6,3,2019
2019-06-02 04:00:17,0.36527777777777776,Autoplayed: user action: Unspecified; ,Mad Men: Season 1: Smoke Gets in Your Eyes (Episode 1),Netflix Chrome MAC (Cadmium) HTML 5,0.42888888888888893,US (United States),"Disenchantment: Part 1: A Princess, an Elf, and a Demon Walk Into a Bar (Episode 1)",,,2019-06-01 21:00:17-07:00,6,5,2019
2019-05-03 02:39:32,0.8675,,Scott Pilgrim vs. the World,Sony Sony Android TV 2017 Smart TV,0.8675,US (United States),"Disenchantment: Part 1: A Princess, an Elf, and a Demon Walk Into a Bar (Episode 1)",,,2019-05-02 19:39:32-07:00,5,3,2019
2019-04-28 15:32:48,0.034166666666666665,,The Fifth Element,Netflix Chrome MAC (Cadmium) HTML 5,0.7124999999999999,US (United States),"Disenchantment: Part 1: A Princess, an Elf, and a Demon Walk Into a Bar (Episode 1)",,,2019-04-28 08:32:48-07:00,4,6,2019
2019-04-28 15:32:48,0.03305555555555556,,The Fifth Element,Netflix Chrome MAC (Cadmium) HTML 5,0.7113888888888888,US (United States),Hero,,,2019-04-28 08:32:48-07:00,4,6,2019
2019-04-28 08:59:21,0.001388888888888889,,The Fifth Element,Netflix Chrome MAC (Cadmium) HTML 5,0.6783333333333333,US (United States),Mad Men,Season 6,For Immediate Release (Episode 5),2019-04-28 01:59:21-07:00,4,6,2019
2019-04-28 08:02:08,0.3163888888888889,,The Fifth Element,Sony Sony Android TV 2017 Smart TV,0.6769444444444445,US (United States),Mad Men,Season 6,The Flood (Episode 4),2019-04-28 01:02:08-07:00,4,6,2019
2019-04-28 07:46:04,0.15527777777777776,,Our Planet: Season 1: Coastal Seas (Episode 4),Sony Sony Android TV 2017 Smart TV,0.17694444444444443,US (United States),Mad Men,Season 6,To Have and to Hold (Episode 3),2019-04-28 00:46:04-07:00,4,6,2019
2019-04-28 06:26:54,0.8144444444444445,,Thor: Ragnarok,Sony Sony Android TV 2017 Smart TV,2.1036111111111113,US (United States),Mad Men,Season 6,Collaborators (Episode 3),2019-04-27 23:26:54-07:00,4,5,2019
2019-04-26 02:53:24,0.8272222222222222,,Our Planet: Season 1: Jungles (Episode 3),Sony Sony Android TV 2017 Smart TV,0.8330555555555555,US (United States),Mad Men,Season 6,The Doorway: Part 2 (Episode 2),2019-04-25 19:53:24-07:00,4,3,2019
2019-04-25 02:59:14,0.8711111111111112,,Bull Durham,Sony Sony Android TV 2017 Smart TV,1.7419444444444445,US (United States),Mad Men,Season 6,The Doorway: Part 2 (Episode 2),2019-04-24 19:59:14-07:00,4,2,2019
2019-04-23 02:58:15,0.8711111111111112,,Bull Durham,Sony Sony Android TV 2017 Smart TV,0.8711111111111112,US (United States),Mad Men,Season 6,The Doorway: Part 1 (Episode 1),2019-04-22 19:58:15-07:00,4,0,2019
2019-04-22 05:55:58,0.28305555555555556,,Our Planet: Season 1: Frozen Worlds (Episode 2),Netflix Chrome MAC (Cadmium) HTML 5,0.28305555555555556,US (United States),Mad Men,Season 5,The Phantom (Episode 13),2019-04-21 22:55:58-07:00,4,6,2019
2019-04-22 05:55:48,0.0016666666666666668,Autoplayed: user action: Unspecified; ,Our Planet: Season 1: Forests (Episode 8),Netflix Chrome MAC (Cadmium) HTML 5,0.0016666666666666668,US (United States),Mad Men,Season 5,Commissions and Fees (Episode 12),2019-04-21 22:55:48-07:00,4,6,2019
2019-04-21 05:21:11,0.04777777777777778,,The Fifth Element,Sony Sony Android TV 2017 Smart TV,0.3611111111111111,US (United States),Catch Me If You Can,,,2019-04-20 22:21:11-07:00,4,5,2019
2019-04-21 05:10:33,0.13194444444444445,,Austin Powers in Goldmember,Sony Sony Android TV 2017 Smart TV,0.8536111111111111,US (United States),Catch Me If You Can,,,2019-04-20 22:10:33-07:00,4,5,2019
2019-04-21 04:59:07,0.14777777777777779,,Thor: Ragnarok,Sony Sony Android TV 2017 Smart TV,1.2899999999999998,US (United States),Mad Men,Season 5,The Other Woman (Episode 11),2019-04-20 21:59:07-07:00,4,5,2019
2019-04-21 03:46:49,0.9102777777777779,,The Ballad of Buster Scruggs,Sony Sony Android TV 2017 Smart TV,1.1927777777777777,US (United States),John Wick,,,2019-04-20 20:46:49-07:00,4,5,2019
2019-04-18 01:46:28,0.10944444444444446,Autoplayed: user action: Unspecified; ,HOMECOMING: A film by Beyoncé,Netflix Chrome MAC (Cadmium) HTML 5,0.10944444444444446,US (United States),Mad Men,Season 5,Christmas Waltz (Episode 10),2019-04-17 18:46:28-07:00,4,2,2019
2019-04-15 02:14:37,0.7577777777777778,,Our Planet: Season 1: Fresh Water (Episode 7),Sony Sony Android TV 2017 Smart TV,0.7772222222222223,US (United States),Mad Men,Season 5,Dark Shadows (Episode 9),2019-04-14 19:14:37-07:00,4,6,2019
2019-04-15 02:02:36,0.1963888888888889,,Our Planet: Season 1: From Deserts to Grasslands (Episode 5),Sony Sony Android TV 2017 Smart TV,0.21805555555555556,US (United States),Chef's Table: France: Limited Series: Alain Passard (Episode 1),,,2019-04-14 19:02:36-07:00,4,6,2019
2019-04-15 01:15:53,0.7672222222222222,,Our Planet: Season 1: Forests (Episode 8),Sony Sony Android TV 2017 Smart TV,0.7886111111111112,US (United States),"Disenchantment: Part 1: A Princess, an Elf, and a Demon Walk Into a Bar (Episode 1)",,,2019-04-14 18:15:53-07:00,4,6,2019
2019-04-14 05:27:57,0.15055555555555555,Autoplayed: user action: Unspecified; ,Thor: Ragnarok,Netflix Chrome MAC (Cadmium) HTML 5,1.108888888888889,US (United States),Mad Men,Season 5,Lady Lazarus (Episode 8),2019-04-13 22:27:57-07:00,4,5,2019
2019-04-14 05:19:56,0.09694444444444444,Autoplayed: user action: Unspecified; ,Star Trek: Deep Space Nine: Season 7: Take Me Out to the Holo-Suite (Episode 4),Netflix Chrome MAC (Cadmium) HTML 5,0.7024999999999999,US (United States),Mad Men,Season 5,At the Codfish Ball (Episode 7),2019-04-13 22:19:56-07:00,4,5,2019
2019-04-07 02:33:31,0.07722222222222222,Autoplayed: user action: Unspecified; ,Documentary Now!: Season 2: Globesman (Episode 4),Netflix Chrome MAC (Cadmium) HTML 5,0.07722222222222222,US (United States),Mad Men,Season 5,Far Away Places (Episode 6),2019-04-06 19:33:31-07:00,4,5,2019
